2026-02-21 11:06:31.174 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.34 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:08:39.125 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.38 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:08:58.529 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.32 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:09:09.303 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 11:28:10.618 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: ETH-USD
2026-02-21 11:29:04.037 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.23 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:29:04.306 | INFO     | strategies.var_lighter:stop:180 - 🛑 Strategy stopped
2026-02-21 11:35:43.732 | INFO     | strategies.var_lighter:start:176 - 🚀 Strategy started: ETH-USD
2026-02-21 11:37:25.834 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.30 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:38:45.033 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.28 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:39:32.231 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.37 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:40:18.501 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.22 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:40:27.192 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.23 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:41:06.376 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.39 >= -0.4 -> EXECUTING CLICKS!
2026-02-21 11:41:11.754 | INFO     | strategies.var_lighter:_execute_hedge:149 - ⚡️ Spread -0.39 >= -0.4 -> EXECUTING CLICKS!
